observation_date,Inflation,SP_Return
1960,1.457975986,0.47
1961,1.070724148,26.89
1962,1.198773348,-8.73
1963,1.239669421,22.8
1964,1.278911565,16.48
1965,1.585169264,12.45
1966,3.015075377,-10.06
1967,2.772785623,23.98
1968,4.271796153,11.06
1969,5.4623862,-8.5
1970,5.838255338,4.01
1971,4.292766688,14.31
1972,3.272278247,18.98
1973,6.177760064,-14.66
1974,11.0548048,-26.47
1975,9.143146865,37.2
1976,5.744812635,23.84
1977,6.501683995,-7.18
1978,7.630963839,6.56
1979,11.25447113,18.44
1980,13.54920197,32.42
1981,10.33471534,-4.91
1982,6.131427,21.55
1983,3.212435233,22.56
1984,4.300535475,6.27
1985,3.545644152,31.73
1986,1.898047722,18.67
1987,3.664563218,5.25
1988,4.077741107,16.61
1989,4.82700303,31.69
1990,5.39795644,-3.1
1991,4.234963965,30.47
1992,3.028819678,7.62
1993,2.951656966,10.08
1994,2.607441592,1.32
1995,2.805419689,37.58
1996,2.9312042,22.96
1997,2.337689937,33.36
1998,1.552279099,28.58
1999,2.188027197,21.04
2000,3.376857271,-9.1
2001,2.826171119,-11.89
2002,1.586031627,-22.1
2003,2.270094973,28.68
2004,2.677236693,10.88
2005,3.392746845,4.91
2006,3.225944101,15.79
2007,2.852672482,5.49
2008,3.839100297,-37
2009,-0.355546266,26.46
2010,1.640043442,15.06
2011,3.156841569,2.11
2012,2.069337265,16
2013,1.464832656,32.39
2014,1.622222977,13.69
2015,0.118627136,1.38
2016,1.261583206,11.96
2017,2.130110004,21.83
2018,2.442583297,-4.38
2019,1.812210075,31.49
2020,1.233584396,18.4
2021,4.697858864,28.71
2022,8.002799821,-18.11
2023,4.116338384,26.29
2024,2.949525205,25.02
